yyyymm,ta_avg,ta_min,ta_max,hm_avg
2022-01,-2.167741935483871,-5.587096774193548,1.6612903225806452,54.0
2022-02,-1.2642857142857142,-4.510714285714285,2.417857142857143,56.503571428571426
2022-03,6.703225806451614,3.3193548387096774,10.8,64.41290322580645
2022-04,12.866666666666667,9.443333333333333,17.323333333333334,60.61333333333334
2022-05,17.093548387096774,13.496774193548386,21.35483870967742,61.487096774193546
2022-06,21.913333333333334,19.226666666666667,25.423333333333336,76.57666666666667
2022-07,26.23225806451613,23.780645161290323,29.470967741935485,78.81612903225808
2022-08,24.89032258064516,22.703225806451613,27.32903225806452,81.97096774193548
2022-09,22.043333333333333,18.686666666666667,26.043333333333333,68.61
2022-10,14.358064516129033,10.85483870967742,18.448387096774194,66.38709677419355
2022-11,10.156666666666666,6.526666666666667,14.363333333333333,63.8
2022-12,-2.5806451612903225,-5.964516129032258,0.9225806451612902,56.31290322580645
2023-01,-1.5903225806451613,-5.103225806451612,2.1838709677419357,61.4741935483871
2023-02,1.5678571428571428,-1.625,5.367857142857143,61.74285714285714
2023-03,8.070967741935483,3.9645161290322584,13.009677419354839,57.02258064516129
2023-04,12.683333333333334,8.8,17.023333333333333,60.62
2023-05,18.019354838709678,14.458064516129031,22.44193548387097,67.0741935483871
2023-06,21.779999999999998,19.013333333333332,25.376666666666665,77.11333333333333
2023-07,25.674193548387095,23.403225806451612,28.42258064516129,84.1774193548387
2023-08,26.583870967741937,24.241935483870968,29.66774193548387,79.84516129032258
2023-09,23.546666666666667,20.779999999999998,26.733333333333334,74.96333333333334
2023-10,16.338709677419356,12.864516129032259,20.14516129032258,65.26774193548387
2023-11,6.8933333333333335,3.356666666666667,10.666666666666666,65.51333333333334
2023-12,1.2000000000000002,-2.0290322580645164,4.47741935483871,69.20645161290322
2024-01,-0.5870967741935483,-3.641935483870968,2.6580645161290324,66.84516129032258
2024-02,3.317241379310345,0.22068965517241376,6.889655172413793,73.90344827586206
2024-03,6.316129032258065,2.5999999999999996,10.538709677419355,61.91935483870968
2024-04,14.56,10.66,19.566666666666666,64.15333333333334
2024-05,16.874193548387098,13.329032258064515,20.861290322580647,72.48387096774194
2024-06,22.723333333333336,19.586666666666666,26.716666666666665,71.01333333333334
2024-07,25.654838709677417,23.612903225806452,28.312903225806455,86.99677419354839
2024-08,28.845161290322583,26.322580645161292,32.20967741935484,77.4483870967742
2024-09,25.363333333333333,22.333333333333332,28.913333333333334,75.11999999999999
2024-10,16.96451612903226,13.548387096774194,20.864516129032257,69.6516129032258
2024-11,9.876666666666667,6.283333333333333,14.093333333333334,62.693333333333335
2024-12,0.9096774193548388,-2.293548387096774,4.525806451612903,56.806451612903224
2025-01,-0.6419354838709678,-3.693548387096774,2.725806451612903,62.63870967741936
2025-02,-1.4535714285714287,-4.796428571428572,2.5500000000000003,59.56071428571429
2025-03,6.709677419354839,2.896774193548387,11.390322580645162,62.37419354838709
2025-04,11.879999999999999,7.816666666666666,16.2,69.98
2025-05,16.53548387096774,13.170967741935485,20.396774193548385,73.29354838709678
2025-06,22.016666666666666,19.113333333333333,25.59333333333333,79.34333333333333
2025-07,26.7,24.3,29.0,90.9
